"","COG_T2","NEU_T2","COG_T1","NEU_T1"
"251",60.9699704560604,73.2263803930873,46.4182447211013,52.1709206356166
"252",58.0334513601125,71.3906318215315,47.822745553244,47.4916478430411
"253",63.7845389050153,71.4200353394747,47.9491877935293,46.4113381739026
"254",59.9821258118026,73.152840646041,48.6228186683527,47.6209591858841
"255",66.889815003012,79.6986110188412,51.6822499236583,55.465111787536
"256",65.5609369674223,74.4370173160324,51.8279413707942,50.5798339715178
"257",53.1484706531614,72.5067521092883,47.1894313572244,49.2900843916489
"258",65.5876016790066,82.5943966167364,52.7454302661526,54.8280894373975
"259",61.1229685361646,73.7061248776988,51.5653297824075,49.3742143866044
"260",58.4185282078353,76.8030174331858,49.4665813064338,50.196593494584
"261",59.4477613470037,69.374438238032,48.4756184961221,48.278197721294
"262",64.7170530473663,77.4180599012543,48.5116519113763,51.0934672904266
"263",60.4629754972469,75.1141393473235,49.0974709825191,53.4251794089731
"264",75.1186094100984,75.4304158683272,55.6263331196797,51.4641543962095
"265",61.2680835089615,73.886253614729,47.8618038993783,50.9918631419073
"266",69.7144092337468,72.7284343584929,50.1992755548126,51.2654642566132
"267",63.7541324252391,75.7747361992097,51.5212824452757,50.388529553563
"268",67.988180141482,80.7153289200037,53.3508795753127,50.6835231038443
"269",61.7307308621445,72.7382259677583,50.9600080464395,47.440553691901
"270",62.3152079218491,70.2071035162751,47.2209281973986,48.0159592307171
"271",70.6123271515285,67.8425784705948,51.5602401023169,47.6558583069935
"272",51.5144863153408,71.4386019818525,46.9279141228239,47.8237460391395
"273",59.3556977067216,72.8928504334855,47.9365288628317,50.0398673505608
"274",60.9633873336701,68.7806998469771,47.0781883516544,47.663124427756
"275",53.9792733173216,67.3597055117135,43.8888744159407,46.78924949488
"276",65.7148618987407,76.9439242493927,51.507827150683,52.5541595392657
"277",56.4596181283221,76.8193390959207,45.3146851274987,50.7915503878183
"278",57.2445784528735,71.3143408729879,49.4694944241862,49.2303072565271
"279",62.9826814788385,76.6179366972385,47.5951716706407,50.254088299902
"280",60.8261260953466,73.1034151096635,52.0153858545898,49.2471659212932
"281",71.6184802122968,74.2561988302711,52.8734567631102,48.8246908005344
"282",59.3356045353572,73.7787129362358,50.7777972515903,49.8952146909456
"283",62.2031073961505,79.7688050202778,55.1324999897125,53.7129019259549
"284",60.5985257291659,72.0903235407382,45.4314586832159,48.0348178787342
"285",66.9535800475144,78.3245801156325,50.1679219471049,52.2909617580207
"286",61.2656554445964,74.8254086989232,47.2049376913525,50.667912708716
"287",68.57637621119,76.7480700267336,52.3827538405387,49.2809006160363
"288",57.1231443599427,81.8662842267656,52.4241181289641,55.8759257513388
"289",69.5196133002918,81.5606175763951,51.9715525587818,54.7946637569537
"290",62.2420155143495,75.0637667515162,48.1047140927578,51.0167704232674
"291",59.7952889294725,70.8764920859618,46.4929465642849,47.088896792342
"292",61.5786851785119,76.5685965309636,49.440034845987,47.7720427095361
"293",68.8811948210608,81.7783894914687,56.5119885980439,55.5815383338041
"294",67.0276626905263,76.4405165006163,50.593188397581,50.5825183841936
"295",54.878194657566,69.1555677659132,46.6597022056569,47.1749206477966
"296",54.175642300603,67.1098299175829,47.0972332924835,48.2699492937613
"297",71.9934981510853,77.6774274582185,49.1657591451243,50.0459004420342
"298",63.2517399776885,76.0338666246942,52.3814844960624,52.9001925392186
"299",58.3088729733742,77.2280211773212,49.6607841857321,50.6653636569473
"300",58.4590154989657,77.3073253175436,49.3220717454724,51.2598574491222
"301",63.6305150594851,80.1805014682233,50.2295123545501,52.4192460552194
"302",64.4018848113991,81.8453171291597,52.4220975887061,53.493487381363
"303",64.2915809980471,77.5644896917669,47.1461752348098,49.8125398974993
"304",62.5659231890858,67.676916888463,45.8173816519523,45.6534339853966
"305",62.5035788049943,74.5479210997646,50.8359737953802,50.4748394214789
"306",68.0960566907308,75.4175688669052,50.7225908325516,50.0819842556421
"307",63.0151790474169,80.7762035086143,50.6997607660911,50.9102026320498
"308",54.0340866583235,69.6332104404957,50.1746426727347,45.5950118416118
"309",66.522909025234,74.7125532253268,50.7708003900852,50.6037686387371
"310",58.4411502367999,74.0032400944436,48.465533793128,48.0419781949325
"311",57.6707593395498,68.8414339623254,46.5930906660542,44.9993599942912
"312",62.5722269145572,72.897320889299,48.4190117636161,46.6966334295361
"313",63.0086020919159,76.3613459554956,54.6500684664951,51.7270985751696
"314",61.4310452877811,77.6337008762114,50.0199391779941,50.4953202268447
"315",71.0198102644477,68.5582614103257,49.5971940453777,51.5454050692897
"316",56.3657918405364,70.5436898323336,48.2776544999147,48.7295760644779
"317",63.0418674493047,74.1455326328905,55.0157114663435,49.0046084810808
"318",55.1823827255712,70.0242914050309,47.3005509964735,46.6677691918497
"319",64.4230420345603,78.7249425634607,51.4009241741099,51.157164407054
"320",63.8853373903641,78.9707540171909,52.1844530677686,52.9767583806634
"321",59.3886739821997,76.9078235237189,51.4582809392539,51.0739115478233
"322",65.2467695195966,74.2742597874923,48.7264451713583,46.6941256192274
"323",62.9143924409323,79.8819090304176,53.2020815498119,49.8689394227907
"324",72.5096748674083,78.3107510055951,51.9022566773535,53.3755753167438
"325",66.5622091937234,73.8055942896187,47.5271594605203,45.4702667613617
"326",69.5708942217861,75.3155563430416,49.2016187430338,49.7817841371582
"327",57.5034364246285,71.0274639926508,46.4683236969763,50.2305238973547
"328",66.3247480890081,80.3876297428809,52.975322219365,50.6136416877608
"329",54.8504643514871,73.7392316247774,48.30953784251,49.5009876590687
"330",66.3811074986545,76.5042732652123,49.4620622614405,53.7649896045855
"331",61.1367829033551,74.5342425285224,48.5335798378068,50.5670447714008
"332",59.0214413575549,70.9729571985325,47.3982314446847,49.581200201719
"333",64.424247204915,79.4509557392427,49.4169265687753,51.2605809943109
"334",61.6365767965625,70.9647063771917,49.4041499608012,48.4743566928192
"335",65.1650682730962,73.468980692848,49.6723740023847,49.4101598125199
"336",71.4409542965754,75.6639136008956,49.6840965538603,53.0004933088652
"337",69.6327340062625,68.5103763559656,49.5692246135473,50.311025304433
"338",55.5858220483061,69.3976934521821,46.0834280027175,46.5111190343026
"339",62.5718434655087,76.1082702087872,51.1483452502101,52.5286856528373
"340",67.1346044617224,78.6966564818191,49.8126477116746,51.812387813497
"341",59.3559513516898,79.3458063256531,50.9928162675276,52.0234608809996
"342",61.7378902066399,74.1133399667062,49.0523614024281,48.4812970718039
"343",57.1732860012771,73.6901145200509,49.2507991195412,46.6941642448882
"344",58.283296729738,70.1648116147661,47.8946966983414,46.9546726817751
"345",61.466469064187,74.5562597962128,52.5341381443284,49.5180700260484
"346",54.0222081322569,74.2172925389447,47.7362491849545,50.5296632663293
"347",67.0465338599652,77.9202572409701,50.2579568948448,51.6185202307427
"348",70.8834245017176,85.6244659167849,58.2394377781183,55.2072997924562
"349",67.5915835758062,74.6809695562469,49.762815501488,49.7259418441187
"350",61.0919916238052,79.673272650928,51.9174638078752,56.0103953408654
"351",74.0174704347413,82.398130103178,54.8915773236473,55.6819722404331
"352",61.3685827401046,71.9694549555937,48.3435535421948,48.533941896393
"353",63.5091520769432,81.0540153222819,50.1224880129504,55.6901384498313
"354",67.5211818402568,71.2034179507432,49.0689138202869,50.7993912887953
"355",68.8979375856122,81.4755738523596,51.8663536503778,57.1854736763683
"356",59.2193779604548,75.0223150425171,48.383411397957,49.214853490777
"357",54.2687504415973,68.9488744179891,44.9240245848667,45.8906116538898
"358",66.3559046497603,78.5761974441142,53.0330363930599,51.6718573260348
"359",61.709990537625,79.3003481442142,46.5331067645607,52.4847328697321
"360",54.4294572719404,67.5029925654217,45.5483175020082,45.8550990344856
"361",57.05212731994,73.405156466748,49.0990937227444,48.0063550581319
"362",55.010159034408,68.8607614680563,44.7703742042731,44.0077846476225
"363",61.9098934003532,76.5943477471923,49.6751436212101,50.589788343023
"364",61.5448976727352,76.9741190015994,49.8592319471298,53.6985015225302
"365",64.9667642414822,74.9382054607299,52.760966627316,53.0926056538128
"366",57.5407119935267,69.1845977137852,46.6086542581951,45.5334423767058
"367",70.2398236619662,78.6423864076334,50.1158158589701,53.9625523229586
"368",61.2381436144503,74.0252321392339,50.1506949084492,49.096296303326
"369",58.409993910614,79.642920955223,52.0098496140982,52.5562622793183
"370",55.6870417497803,65.3023260024881,43.0263273261895,42.6474172949967
"371",65.7857489154319,77.9314760026337,52.2959909676782,49.191517076679
"372",68.4992604479459,80.9746190433097,52.1225871225241,56.9998158990517
"373",61.4470313848459,74.3319402775502,48.964878445489,50.9264637080949
"374",63.9178159264921,75.9429471464375,49.6902941607819,47.5824908001814
"375",63.0332508837118,80.6906223316638,55.4789471612064,52.8687022465237
"376",63.9514286323125,71.5173672536606,49.8512836513104,50.4584966398439
"377",65.449367156132,76.2296732656286,47.1059495084457,51.1404097774964
"378",69.1647380738692,74.0219346915909,51.1499812575622,49.8544826642167
"379",63.0766361044534,70.7703975277372,47.1860410997472,48.8381274107624
"380",63.0487034949463,76.0813916792763,52.6532024380731,52.2966268024104
"381",70.3669632623097,80.6635492861426,57.0067842269891,54.6912328452951
"382",73.7147993183285,85.7520680989767,55.3681458315453,57.7433704907836
"383",65.2667638420244,77.271346244688,49.2066654061347,54.06799220014
"384",57.7327639761702,66.0864042234156,48.7569207783874,47.091656733361
"385",63.4560963152459,68.3857352249065,45.5545516818877,46.3176334769998
"386",59.4015521001021,69.3060013681037,46.1415739671425,46.017098297043
"387",53.655706564313,76.0077803933846,49.6870101069292,50.3881308880047
"388",63.8739674454891,72.6780151196329,45.8895961291169,49.2740359318292
"389",72.6660406506877,77.3416842307546,54.2311346516132,50.4996775151086
"390",63.4413438801996,72.3423509165909,49.3447999900507,49.4304980529395
"391",53.3231002491057,73.3003386068049,45.919934683117,46.5478421514474
"392",81.8485016923701,80.9550833821058,58.6124238865631,57.9073610162935
"393",68.9624375794409,78.2300164631439,49.3085416349367,48.0347001287759
"394",59.1818101485214,69.7681329514476,47.3158686512943,46.9175143060503
"395",59.7943199493043,74.8905510903375,47.0783069545213,49.8274816326866
"396",61.1672323327748,70.0816339444666,47.7458951480902,47.8046493267846
"397",60.8674972803037,73.2420450974519,50.1070454132027,48.1047222583251
"398",59.7764940690931,70.9242966530481,51.1552391897031,51.3547292130663
"399",66.2056494656286,70.8772982879418,51.1994931590837,47.1739203978998
"400",69.2855312838743,76.0204655447332,51.7458646855507,50.8289830377982
"401",61.4780396198571,83.7565923854771,57.9958266841621,57.2118977207989
"402",61.3730640041177,74.5651655417452,52.797126482379,50.7699256249861
"403",61.9286955032483,80.676071442666,48.7303276141233,53.9511307973775
"404",68.7924331734544,76.4972400945426,51.8633148300373,50.785588444911
"405",60.2286386758386,75.5865365433507,47.1472569768921,49.984262670424
"406",64.8996578368299,74.2728698582928,46.2887516933998,47.4031831548333
"407",56.984287154551,68.8504147966729,46.2898473683092,47.0767542056044
"408",68.5243549736595,78.1459291626531,52.4651378987159,52.8657613489235
"409",65.4140679457939,77.7424071807843,50.8335324020574,50.0198330318827
"410",62.6648287396669,76.573097857441,49.2890573613982,50.7004543803977
"411",70.5230463138045,78.3833595749969,51.6998973845369,54.5387707666074
"412",61.15164482598,76.5069949224753,54.7386403021926,52.9255006734851
"413",68.1564938199377,76.62315540473,50.9728830248414,49.0809602930231
"414",72.6715286913282,82.3975014661684,54.0219605518739,56.2689694132215
"415",62.5339550842683,77.4628036346079,51.4160568197368,51.731596736477
"416",64.8620427466785,77.2666491803559,51.0431476143733,52.1369101096694
"417",62.2663928051602,68.1355525735527,44.7292015153453,44.2693932490171
"418",61.6547875475018,81.1291411130244,52.7623609646218,53.436580975299
"419",59.8837745989324,76.4256097293838,46.4074059114462,47.421629011486
"420",62.7012810695627,75.0983895810696,48.8414391634058,48.8304137465879
"421",67.3593339768826,79.6064664567174,55.6934883171152,52.3706329597652
"422",60.0752441733775,73.6827568990757,49.8163697808245,51.2978914915642
"423",64.6285571640556,75.5404254377161,48.9992583490278,48.6220402881699
"424",62.7574358582569,73.8003450866938,49.2280582565285,49.7653195722148
"425",57.799345964182,73.7472401872434,51.2651073213035,49.1494289701639
"426",63.4036824100544,73.4137116744371,52.397200874194,46.5900521989334
"427",55.6537866770341,69.3183848834561,46.511933086695,46.7347994864019
"428",64.2142396484928,72.1426006859625,48.2137254601956,50.9661663228322
"429",65.6988556027875,80.9991462396986,54.8639660317022,55.3666327941518
"430",57.5565615219259,73.7772781105083,48.3171145849602,51.0368765634881
"431",68.6667564438935,79.7729833082157,51.8617346738838,52.8032681928294
"432",74.9243421473931,78.5532340070339,52.0088583043586,54.2105153264816
"433",65.9113522600756,80.9327870817993,51.0848021371541,49.803982421169
"434",64.2411491197821,80.8748575151076,51.8908750403698,51.5964927878747
"435",67.4643808629508,74.4516701493726,53.3718503582066,49.3763016032932
"436",56.1397951192789,68.4912255921811,46.9841660600098,45.9075958513562
"437",52.2144246027415,72.7484418094653,45.8495986067293,49.2464424148973
"438",64.5061176857272,67.5610958526906,46.2938368450536,46.6397241630593
"439",72.6671107481553,75.402788816238,53.2352934003318,49.6633205041118
"440",59.609261288008,78.727091495628,50.3539762426967,51.447231154741
"441",65.8386830390189,68.6194294240649,47.5991997405824,45.4867379786681
"442",59.8043197431958,80.5702939556799,49.384979196785,52.5283707531315
"443",62.403921567675,74.2969639013111,49.6031973544799,49.3318950014934
"444",64.7198968659776,79.7942039943754,53.5295713564954,54.5027701806366
"445",68.3012092559364,79.4640631843087,53.5366614287837,53.6945092002778
"446",55.0637978605761,71.2731827251966,48.5611424781761,46.6675177917765
"447",62.8236547300649,74.5817491365186,47.0433947635148,48.6428676703065
"448",62.3110764902243,79.0984232047565,51.3906157812706,52.3776822502108
"449",54.5676712565147,80.3155981747801,52.1457202916974,52.7162606373556
"450",52.7308413539904,67.9678288718995,44.921492763504,47.4321958337971
"451",59.7096577773315,77.8000154603498,48.2114042178464,47.8742111668305
"452",56.538721446178,70.5878323518306,47.4029502288089,45.4009558155345
"453",54.1490114549703,72.0422651445619,48.0950626484449,48.9575792891516
"454",66.8775423001016,73.8798790873183,50.4793315594789,50.5177396103703
"455",58.8670735267058,72.0206270121944,51.5589430245138,46.8024776898862
"456",67.6982651865704,75.8771516479026,50.7582678503622,50.3247941786955
"457",67.7355407460537,80.6252388544108,53.9241169323931,56.6840600692079
"458",68.3410903904222,80.0111896317327,53.174422474359,51.3911974654748
"459",64.2433204189986,72.7712421550908,51.8387409234383,51.5855811999087
"460",54.2443225365321,69.8245609079608,44.3715344640092,47.1451107009382
"461",66.3532300904396,69.7359700638774,49.433660693808,48.5444723146434
"462",62.2115527939216,82.6281801181683,52.8627801880364,53.8650263084351
"463",64.2770994398198,74.4228236928361,45.4672485386342,47.9079235338983
"464",59.4584577441858,72.1558775831089,49.4406861566493,48.7687652084375
"465",71.452218417584,76.204030881627,53.3190082130125,51.6403790596628
"466",67.9736934281042,78.9699286792331,52.119086596109,51.8983497156428
"467",65.8035817537331,88.1121580089056,56.5747371767493,56.7641596939993
"468",70.0611902626107,76.7672743736139,53.3674992578198,53.4564637827446
"469",66.9625906705033,79.557201862871,51.376346616697,50.71144069954
"470",62.0279815525514,77.2581710202504,50.9984722458596,53.8222680910007
"471",54.2615869212548,72.0106818016414,49.0830667314184,46.8323749596828
"472",58.5148159642213,72.8256160135528,50.1952988070348,45.2494407659634
"473",67.6898236981916,66.9832011394807,46.8329864657749,48.8402456483728
"474",66.0065160343694,75.6319403548989,52.5106441633632,51.0605247998923
"475",60.6186712913503,77.7788711763023,52.2807927309335,49.8041954244799
"476",65.2675141684585,69.7044775708065,45.4538565192945,46.1906625691669
"477",64.4488506960964,78.2767949565915,51.2518848787918,50.7437524243136
"478",55.6569774703462,73.091608839985,49.1327599384554,49.1188185618647
"479",54.7879493177741,74.7526713893353,47.1722560603015,49.9109887138969
"480",67.4400371659298,81.8849856130773,50.8379623489562,52.3982993992662
"481",71.5912459330929,73.1037646544573,48.718441956808,49.5314399068947
"482",59.0727544820886,69.0694587369993,48.3580871879912,44.9865792790858
"483",72.8694591058083,77.8017169280794,54.2300956294509,53.0382890570813
"484",61.359246150664,73.0224554399491,48.4810195201182,49.7623207049113
"485",62.2076197757085,72.9369808135333,51.5297799298111,48.5462064141113
"486",48.7313862167837,63.9392518647683,43.1593634781372,41.3590290350498
"487",76.8924853207377,83.4706213351,55.864733968204,54.8525911405701
"488",67.5115409311983,78.0419011165275,51.8112952739187,50.2970644452427
"489",62.0445395482496,70.0946861862852,47.5329956182139,48.3355258146924
"490",54.4010041035702,69.1459775895861,46.1822112114922,48.4259620264663
"491",59.7312351554057,72.1570292896861,46.5193911771053,48.2804126734674
"492",67.7814591406559,81.3349549663676,53.8562436677184,54.6495315679023
"493",55.6946464710089,63.9459853335529,45.3437843368917,42.4968841842213
"494",74.9426198126115,77.044171633862,53.1245699834026,51.9459066159757
"495",63.919827020807,81.2226572993506,54.1046597770175,57.073550796296
"496",62.6855390962507,75.4624033614464,50.1880672283165,50.7268438964997
"497",53.7664505072444,66.3886619202909,42.3515891177766,46.7355389360192
"498",61.8275550816272,72.3584200225971,47.6370258173452,48.7743276935321
"499",61.7715728503709,72.8678156562837,44.8834155553433,46.4184072214053
"500",53.7844467741996,72.0717666544662,44.6260549541385,45.9874198111917
